Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-10-05,23.98,23.98,22,22.89,5355
2015-10-06,23,23,22.02,22.78,1039
2015-10-07,22.5,22.7,22.36,22.36,437
2015-10-08,22.4,22.4,22.4,22.4,740
2015-10-09,22.26,23.6,22.12,23.6,2121
2015-10-12,23.6,23.85,23.53,23.85,912
2015-10-13,23.85,23.85,23.85,23.85,1264
2015-10-14,23.5,23.5,23.5,23.5,176
2015-10-15,23.5,23.5,22.32,23,127
2015-10-16,22.4,23.02,22.4,23.02,264
2015-10-19,22.45,22.45,22.4,22.4,816
2015-10-20,22.4,22.4,22.32,22.32,413
2015-10-21,21.34,21.8,21.3,21.5,1393
2015-10-22,21.62,21.8,21,21.5,2978
2015-10-23,21.8,21.8,21,21,1245
2015-10-26,21,21,20.5,20.61,2298
2015-10-27,20.62,21.17,20.62,21.01,896
2015-10-28,22.8,23,21.2,21.2,325
2015-10-29,21.5,21.5,20.65,20.65,1112
2015-11-02,20.54,21,20.5,21,1862
2015-11-03,21.2,22,20.81,22,892
2015-11-04,22,22,22,22,100
2015-11-05,22,22.3,22,22,114
2015-11-06,23.1,23.39,23.1,23.1,342
2015-11-09,23.1,23.8,23.1,23.77,1110
2015-11-10,23.69,23.69,23.69,23.69,1000
2015-11-12,23.59,23.59,23,23.2,838
2015-11-13,23.2,23.2,23,23,582
2015-11-16,23.15,23.59,23.15,23.4,2880
2015-11-17,23.4,23.4,22.7,22.7,1584
2015-11-18,23.1,23.19,23.1,23.16,1204
2015-11-19,23.19,23.19,22.55,22.55,1138
2015-11-20,22.56,22.56,22.5,22.5,263
2015-11-23,22.55,22.55,21.5,21.5,1497
2015-11-24,22,22.55,22,22.55,257
2015-11-25,22.99,23.2,22.85,23.2,731
2015-11-26,23.19,23.19,23,23,458
2015-11-27,23,23,21.5,22,1096
2015-11-30,22,22,22,22,836
2015-12-01,21.5,21.5,21.5,21.5,55
2015-12-02,21.48,21.48,21.48,21.48,1
2015-12-03,21.38,21.4,19.5,21.4,748
2015-12-04,21.4,21.4,21.3,21.3,22
2015-12-07,20.15,21.3,20.15,21.3,248
2015-12-08,20.3,21.3,20.16,21.3,158
2015-12-09,20.16,20.21,20.15,20.15,947
2015-12-10,20,20.05,18,19.06,3410
2015-12-11,20.05,20.05,19.5,19.5,5332
2015-12-14,18.9,19.4,18.15,19.4,438
2015-12-15,18.2,18.87,18,18.8,761
2015-12-16,19,19,19,19,317
2015-12-17,18.51,19.4,18.51,19.4,6185
2015-12-18,19,19,19,19,793
2015-12-21,18.7,18.7,18.26,18.26,173
2015-12-22,18.16,18.16,17.05,17.85,1574
2015-12-23,17.85,17.85,17.2,17.85,5141
2015-12-28,17.55,17.55,17.2,17.25,1494
2015-12-29,17.2,18.48,17.2,18.48,2771
2016-01-04,20.2,20.2,20.2,20.2,145
2016-01-07,20,20,20,20,5
2016-01-19,18.99,19.8,17.51,18.1,232
2016-01-20,17.5,18.7,17.39,17.61,569
2016-01-21,17.6,17.6,17.6,17.6,119
2016-01-22,18,19.59,18,19.59,63
2016-01-25,19.8,19.8,19.5,19.5,626
2016-01-26,19.5,19.8,18,18.04,424
2016-01-27,18.04,19.72,18.04,19.72,376
2016-01-28,19,19,18.2,18.2,902
2016-01-29,19.74,19.74,18,19.3,402
2016-02-01,19.78,19.78,18.07,19.5,110
2016-02-02,18.4,19.5,18.4,19.5,9
2016-02-03,18.38,18.6,18,18.1,837
2016-02-04,18.99,18.99,18.2,18.2,217
2016-02-05,18.3,18.3,18.2,18.2,220
2016-02-08,18.2,19.7,18.1,19.4,141
2016-02-10,18.17,19.35,18.17,18.36,238
2016-02-11,18.2,19.38,18.2,19.38,12
2016-02-15,18.32,18.43,18.32,18.41,201
2016-02-16,19,19.2,18.32,18.32,22
2016-02-18,18.31,19.38,18.31,19.38,306
2016-02-19,19.29,19.3,19.29,19.3,360
2016-02-23,19.29,19.29,19.29,19.29,50
2016-02-29,18.65,18.65,18.57,18.57,703
2016-03-01,19.25,19.25,19,19.25,96
2016-03-02,19.25,19.25,19.2,19.25,435
2016-03-03,19.25,19.97,19,19.97,1908
2016-03-04,20,20,19.48,19.5,489
2016-03-07,19.5,19.5,19.01,19.49,121
2016-03-08,19.5,20.58,19.47,20.58,1819
2016-03-09,20.56,20.56,20.56,20.56,1
2016-03-10,20.56,20.56,20.56,20.56,33
2016-03-11,20.56,20.56,20.56,20.56,184
2016-03-14,20.56,20.56,19.7,20.56,66
2016-03-15,20.56,20.58,20.56,20.58,1046
2016-03-16,21,21,21,21,1
2016-03-17,21,21.3,20.57,21.3,729
2016-03-18,21.3,21.3,21.3,21.3,5
2016-03-21,21.3,21.3,20.01,20.99,156
2016-03-22,20.9,20.9,20.9,20.9,1
2016-03-23,20.9,20.9,20,20,961
2016-03-24,19.03,19.98,19.03,19.98,342
2016-03-29,20,20,20,20,10
2016-03-30,19.98,19.98,19.98,19.98,177
2016-03-31,20,20,19.9,19.9,180
2016-04-01,19.9,19.9,19.9,19.9,70
2016-04-04,21.49,21.49,19.6,19.6,682
2016-04-05,20.1,20.1,20.1,20.1,1
2016-04-06,20.1,20.47,20.09,20.47,1152
2016-04-07,21.49,21.49,19.35,20,302
2016-04-08,21.49,21.49,20.7,20.7,51
2016-04-11,20.7,20.7,20.7,20.7,103
2016-04-12,21,21,20.87,21,697
2016-04-13,21.4,21.4,20.6,21.25,3138
2016-04-14,21.25,21.25,21.25,21.25,1
2016-04-15,21,21,20.5,20.5,201
2016-04-18,20.5,20.5,20.5,20.5,316
2016-04-19,20.4,21.4,20.4,20.8,2071
2016-04-20,21.4,21.4,20.8,20.8,732
2016-04-21,21.4,21.4,20.2,20.2,1577
2016-04-22,21.3,21.3,21.3,21.3,1
2016-04-25,21.4,21.4,20,20,936
2016-04-26,20.97,20.97,20.97,20.97,1
2016-04-27,20.97,20.97,20.9,20.9,52
2016-04-28,20.97,20.97,20.97,20.97,2
2016-04-29,20.97,20.97,20.97,20.97,2
2016-05-02,21.26,21.26,20.9,21,1001
2016-05-04,21.26,21.26,21.26,21.26,1
2016-05-05,20.5,20.5,19.41,20,1966
2016-05-06,21.26,21.26,20.5,20.5,219
2016-05-09,20.99,20.99,20.99,20.99,2
2016-05-10,20.97,20.97,20.97,20.97,2
2016-05-11,20.98,20.98,20.5,20.5,602
2016-05-12,20.99,20.99,20.5,20.5,95
2016-05-13,20.99,20.99,20.99,20.99,2
2016-05-16,20.99,20.99,20.01,20.49,858
2016-05-17,20.02,21,20,20,1942
2016-05-18,19.98,19.98,19.98,19.98,2
2016-05-19,19.97,19.97,19.97,19.97,37
2016-05-20,19.97,19.97,19.97,19.97,2
2016-05-23,19.98,19.98,18.98,18.98,1100
2016-05-24,18.98,19.2,18.67,18.67,881
2016-05-25,18.55,19,18.55,18.9,316
2016-05-27,18.94,18.94,18.94,18.94,216
2016-05-30,20,20,18.77,18.77,144
2016-05-31,19.77,19.77,18.77,18.77,129
2016-06-01,19.82,19.82,18.77,18.77,292
2016-06-02,18.5,18.5,18.4,18.4,2357
2016-06-03,19.4,19.4,18.38,18.38,51
2016-06-06,18.5,18.5,18.5,18.5,2
2016-06-07,18.5,18.5,18.1,18.1,354
2016-06-08,19.82,19.82,19.82,19.82,2
2016-06-09,19.82,19.82,19.82,19.82,1
2016-06-10,19.82,19.82,18.2,18.6,530
2016-06-13,19.2,19.2,18.4,18.4,167
2016-06-14,19.2,19.82,19,19.5,740
2016-06-15,19.82,19.82,19.82,19.82,2
2016-06-16,19.7,19.7,19.7,19.7,11
2016-06-17,19.7,19.7,19.7,19.7,1
2016-06-20,19.7,19.7,19.7,19.7,2
2016-06-21,19.7,19.7,18.87,19.7,318
2016-06-22,19.68,19.68,19.68,19.68,2
2016-06-23,19.7,19.7,19.7,19.7,2
2016-06-24,17.51,19.1,17.5,18.57,1899
2016-06-27,19.1,19.1,18.2,18.2,3
2016-06-28,18.58,18.58,18.58,18.58,57
2016-06-29,18.58,19.1,18.58,19.1,1702
2016-06-30,19.29,19.7,18.06,19.7,1087
2016-07-01,19.82,19.82,18.51,18.51,835
2016-07-04,19.75,19.75,18.58,18.58,37
2016-07-05,19.75,19.75,19.75,19.75,1
2016-07-06,19.74,19.74,19.74,19.74,1
2016-07-07,19.74,19.74,18.58,19.5,42
2016-07-08,19.75,19.75,18.58,19.5,64
2016-07-11,19.75,19.75,19.75,19.75,1
2016-07-12,19.75,19.75,18.58,18.58,158
2016-07-13,18.6,18.6,18.6,18.6,2
2016-07-14,19.75,19.75,18.58,19.75,487
2016-07-15,19.75,19.75,18.94,18.94,32
2016-07-18,19.75,19.75,19.75,19.75,2
2016-07-19,18.97,18.97,18.97,18.97,2
2016-07-20,18.97,18.97,18.97,18.97,2
2016-07-21,18.97,18.97,18.1,18.1,111
2016-07-22,18.11,18.11,18.1,18.1,42
2016-07-25,18.5,18.5,18.1,18.5,84
2016-07-26,18.5,18.5,18.5,18.5,2
2016-07-27,18.5,18.5,18.5,18.5,2
2016-07-28,18.5,18.5,18.5,18.5,2
2016-07-29,18.5,18.5,18.1,18.5,349
2016-08-01,18.6,18.6,17.77,17.77,93
2016-08-02,18.58,19.05,17.86,17.86,683
2016-08-03,18.4,18.4,18.4,18.4,65
2016-08-04,18.71,18.71,18.2,18.2,125
2016-08-05,18.65,18.65,18.2,18.21,255
2016-08-08,18.6,18.73,18.4,18.4,705
2016-08-09,18.5,19.68,18.5,19.68,1429
2016-08-10,19.68,19.68,18.4,18.4,695
2016-08-11,19.4,19.5,18.4,19.5,1138
2016-08-12,19.68,19.82,19.5,19.82,1559
2016-08-16,19.82,19.82,18.9,18.9,105
2016-08-17,19.7,19.7,19.7,19.7,268
2016-08-18,19.7,19.7,19.7,19.7,1002
2016-08-19,19.75,19.75,19.7,19.7,706
2016-08-22,19.7,19.7,19.65,19.65,2
2016-08-23,19.65,19.8,19.65,19.8,1702
2016-08-24,19.7,19.7,19.4,19.4,1260
2016-08-25,19.6,19.6,19.4,19.4,409
2016-08-26,19.4,19.6,19.4,19.6,322
2016-08-29,19,19,19,19,42
2016-08-30,19.9,19.9,19.2,19.2,689
2016-08-31,19.6,19.6,19.2,19.2,321
2016-09-01,18.8,18.98,17.51,18.98,1627
2016-09-02,18.88,18.88,18.88,18.88,2
2016-09-05,18.88,18.88,18.35,18.35,460
2016-09-06,18.35,18.5,17.96,18.5,978
2016-09-07,18.75,18.75,17.7,17.7,836
2016-09-08,18.5,18.5,18.19,18.19,502
2016-09-09,18.19,18.19,18.19,18.19,2
2016-09-12,18.42,18.42,18.42,18.42,2
2016-09-13,18.42,18.66,18.42,18.66,1552
2016-09-14,18.85,18.85,18.85,18.85,2
2016-09-15,18.8,19.5,18.8,19.5,8637
2016-09-16,19.45,19.45,19.4,19.45,2489
2016-09-19,19.79,20,18.84,20,5402
2016-09-20,19.99,20,19.99,20,2598
2016-09-21,20.14,20.14,19.3,19.3,1062
2016-09-22,20,20.1,19.3,20,961
2016-09-23,20.12,20.22,20.1,20.2,4591
2016-09-26,20.2,20.2,20.1,20.1,251
2016-09-27,20.43,20.43,20.43,20.43,2
2016-09-28,20.42,20.42,20.39,20.4,227
2016-09-29,20.39,20.39,20.05,20.05,129
2016-09-30,20.37,20.37,20.37,20.37,1
2016-10-03,20.3,20.35,20.29,20.35,343
2016-10-04,20.48,21.9,20.48,21.8,1926
2016-10-05,21.8,21.8,21.8,21.8,2
2016-10-06,21.75,21.75,20.76,20.76,179
2016-10-07,20.76,20.76,20.76,20.76,19
2016-10-10,21.7,21.7,20.58,20.58,371
2016-10-11,21.5,21.5,21.5,21.5,1
2016-10-12,21,21.5,20.7,21.5,1426
2016-10-13,21.5,21.5,21.5,21.5,2
2016-10-14,19.57,20.7,19.57,20.7,643
2016-10-17,20.7,21.5,20,21.5,15
2016-10-18,21.5,21.5,21.5,21.5,2
2016-10-19,20.7,20.7,20.7,20.7,1
2016-10-20,20.65,20.65,20.65,20.65,1
2016-10-21,20.65,20.65,20.65,20.65,1
2016-10-24,20.6,20.6,20.6,20.6,1
2016-10-25,20.65,20.65,19.73,19.73,65
2016-10-26,20.65,20.65,20.65,20.65,1
2016-10-27,20.65,20.65,19.73,19.73,7
2016-10-28,20,20,19.95,19.95,1995
2016-10-31,19.95,19.95,19.95,19.95,1
2016-11-02,20.05,20.05,20.05,20.05,2
2016-11-03,19.95,19.95,19.34,19.95,373
2016-11-04,20.05,20.05,20.05,20.05,1
2016-11-07,19.95,21,19.43,20,2922
2016-11-08,20.9,20.9,20,20,2893
2016-11-09,20,20,20,20,1
2016-11-10,20,20,20,20,1
2016-11-14,20,20,20,20,1
2016-11-15,20,20,20,20,1
2016-11-16,19.95,19.95,19,19.93,399
2016-11-17,19.91,19.91,19.05,19.05,41
2016-11-18,19.87,19.87,19.87,19.87,1
2016-11-21,19.87,19.87,19.05,19.05,401
2016-11-22,19.05,19.71,19.05,19.71,301
2016-11-23,19.7,19.7,19.7,19.7,1
2016-11-24,19.68,19.68,19.58,19.58,9231
2016-11-25,19.58,19.58,19.58,19.58,5
2016-11-28,19.4,19.4,19.4,19.4,44
2016-11-29,19.25,19.25,19.05,19.05,502
2016-11-30,19.05,19.05,19.05,19.05,2
2016-12-01,19,19,19,19,1
2016-12-02,18.6,18.6,18.09,18.2,378
2016-12-05,19,19,17.8,18,344
2016-12-06,18,18,17.6,17.6,8607
2016-12-07,17.6,17.6,17.15,17.15,201
2016-12-08,17.48,17.5,17.48,17.5,252
2016-12-09,17.3,17.3,17.3,17.3,183
2016-12-12,18,18,17.5,17.5,8687
2016-12-13,17.5,17.5,17.4,17.5,364
2016-12-14,17.77,17.99,17.42,17.42,261
2016-12-15,17.95,17.95,17.95,17.95,2
2016-12-16,17.42,17.5,17.4,17.4,797
2016-12-19,17.4,17.4,17.4,17.4,1694
2016-12-20,17.4,17.4,17.2,17.4,2115
2016-12-21,17.4,17.4,16.5,16.5,364
2016-12-22,16.5,16.5,16.5,16.5,172
2016-12-23,16.59,16.59,16.55,16.55,771
2016-12-27,17.21,17.21,16.1,16.4,629
2016-12-28,17.21,17.21,16.15,16.5,3113
2016-12-29,16.5,17.22,16.5,17.22,2424
2016-12-30,17.44,17.45,17.44,17.45,633
2017-01-02,17.8,17.8,17.8,17.8,5
2017-01-03,18.14,18.5,18.14,18.5,802
2017-01-04,19.49,19.49,19.49,19.49,1
2017-01-05,19.1,20.5,19.1,19.9,2188
2017-01-09,20.35,20.35,20.35,20.35,2
2017-01-10,20,20,20,20,2
2017-01-11,19.99,19.99,19.05,19.95,264
2017-01-12,19.95,19.95,19.05,19.05,258
2017-01-13,19.95,19.95,19.95,19.95,1
2017-01-16,19.94,19.94,19.94,19.94,1
2017-01-17,19.74,19.74,18.9,18.9,506
2017-01-18,19.74,19.74,18.81,18.81,401
2017-01-19,19.74,19.74,19.74,19.74,1
2017-01-20,19.74,19.74,18.01,18.9,11
2017-01-23,19.12,19.12,19.12,19.12,2
2017-01-24,19.65,19.65,19.65,19.65,1
2017-01-25,18.99,18.99,18.1,18.1,220
2017-01-26,19.5,19.5,18.3,19,491
2017-01-27,19,19,18.4,18.4,101
2017-01-30,19,19,19,19,1
2017-01-31,18.9,18.9,18.1,18.1,1883
2017-02-01,18.1,18.5,18.1,18.5,276
2017-02-02,18.2,18.2,18,18,3571
2017-02-03,18,18,18,18,102
2017-02-06,18.35,18.35,18,18,562
2017-02-07,18,18,18,18,2
2017-02-08,18,18,18,18,202
2017-02-09,18,18,16.9,17.14,7510
2017-02-10,17.14,17.98,17.02,17.43,846
2017-02-13,17.98,17.98,17.98,17.98,1
2017-02-14,18,18,18,18,210
2017-02-15,18.15,18.15,17.8,17.8,62
2017-02-16,18.15,18.15,17.16,18,1203
2017-02-17,18.15,18.15,17.1,18.15,797
2017-02-20,18.15,18.15,17.8,17.8,151
2017-02-21,18.29,18.29,18.29,18.29,1
2017-02-22,18.15,18.15,18.15,18.15,1
2017-02-24,18.15,18.15,18.15,18.15,1
2017-02-27,18.15,18.15,18.15,18.15,2
2017-02-28,18,18,18,18,1
2017-03-01,18,18,18,18,2
2017-03-02,18,18,18,18,1
2017-03-03,17.9,17.9,17.25,17.25,101
2017-03-06,17.9,17.9,17.9,17.9,1
